,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk
1352,1367,51.0,1.0,0.005404705821447985,996,5260,1,0
1353,1367,51.0,1.0,0.005404705821447985,996,5261,1,0
1354,1367,51.0,1.0,0.005404705821447985,996,5262,1,0
1355,1367,53.0,1.0,0.005404705821447985,996,5263,1,0
1356,1367,52.0,1.0,0.005404705821447985,996,5264,1,0
1357,1367,52.0,1.0,0.005404705821447985,996,5265,1,0
1358,1367,51.0,1.0,0.005404705821447985,996,5266,1,0
1359,1367,51.0,1.0,0.005404705821447985,996,5267,1,0
1360,1367,51.0,1.0,0.005404705821447985,996,5268,1,0
1361,1367,45.0,1.0,0.005404705821447985,996,5269,1,0
1362,1367,50.0,1.0,0.005404705821447985,996,5270,1,0
1363,1367,50.0,1.0,0.005404705821447985,996,5271,1,0
1364,1367,50.0,1.0,0.005404705821447985,996,5272,1,0
1365,1367,50.0,1.0,0.005404705821447985,996,5273,1,0
1366,1367,45.0,1.0,0.005404705821447985,996,5274,1,0
1367,1367,99.0,1.0,0.005404705821447985,996,5275,75,0
1368,1367,99.0,1.0,0.005404705821447985,996,5276,1,0
1369,1367,45.0,1.0,0.005404705821447985,996,5277,1,0
1370,1367,45.0,1.0,0.005404705821447985,996,5278,1,0
1371,1367,45.0,1.0,0.005404705821447985,996,5279,1,0
1372,1367,45.0,1.0,0.005404705821447985,996,5280,1,0
1373,1367,45.0,1.0,0.005404705821447985,996,5281,1,0
1374,1367,45.0,1.0,0.005404705821447985,996,5282,1,0
1375,1367,45.0,1.0,0.005404705821447985,996,5283,1,0
1376,1367,45.0,1.0,0.005404705821447985,996,5284,1,0
1377,1367,45.0,1.0,0.005404705821447985,996,5285,1,0
1378,1367,45.0,1.0,0.005404705821447985,996,5286,1,0
1379,1367,45.0,1.0,0.005404705821447985,996,5287,1,0
1380,1367,45.0,1.0,0.005404705821447985,996,5288,1,0
1381,1367,45.0,1.0,0.005404705821447985,996,5289,1,0
1382,1367,45.0,1.0,0.005404705821447985,996,5290,1,0
1383,1367,45.0,1.0,0.005404705821447985,996,5291,1,0
1384,1367,45.0,1.0,0.005404705821447985,996,5292,1,0
1385,1367,45.0,1.0,0.005404705821447985,996,5293,1,0
1386,1367,45.0,1.0,0.005404705821447985,996,5294,1,0
1387,1367,45.0,1.0,0.005404705821447985,996,5295,1,0
1388,1367,45.0,1.0,0.005404705821447985,996,5296,1,0
1389,1367,45.0,1.0,0.005404705821447985,996,5297,1,0
1390,1367,45.0,1.0,0.005404705821447985,996,5298,1,0
1391,1367,45.0,1.0,0.005404705821447985,996,5299,1,0
1392,1367,45.0,1.0,0.005404705821447985,996,5300,1,0
1393,1367,45.0,1.0,0.005404705821447985,996,5301,1,0
1394,1367,45.0,1.0,0.005404705821447985,996,5302,1,0
1395,1367,45.0,1.0,0.005404705821447985,996,5303,1,0
1396,1367,45.0,1.0,0.005404705821447985,996,5304,1,0
1397,1367,45.0,1.0,0.005404705821447985,996,5305,1,0
1398,1367,45.0,1.0,0.005404705821447985,996,5306,1,0
1399,1367,45.0,1.0,0.005404705821447985,996,5307,1,0
1400,1367,45.0,1.0,0.005404705821447985,996,5308,1,0
1401,1367,45.0,1.0,0.005404705821447985,996,5309,1,0
1402,1367,45.0,1.0,0.005404705821447985,996,5310,1,0
1403,1367,45.0,1.0,0.005404705821447985,996,5311,1,0
1404,1367,45.0,1.0,0.005404705821447985,996,5312,1,0
1405,1367,45.0,1.0,0.005404705821447985,996,5313,1,0
1406,1367,48.0,1.0,0.005404705821447985,996,5314,1,0
1407,1367,48.0,1.0,0.005404705821447985,996,5315,1,0
1408,1367,48.0,1.0,0.005404705821447985,996,5316,1,0
1409,1367,48.0,1.0,0.005404705821447985,996,5317,1,0
1410,1367,48.0,1.0,0.005404705821447985,996,5318,1,0
1411,1367,48.0,1.0,0.005404705821447985,996,5319,1,0
1412,1367,48.0,1.0,0.005404705821447985,996,5320,1,0
1413,1367,48.0,1.0,0.005404705821447985,996,5321,1,0
1414,1367,48.0,1.0,0.005404705821447985,996,5322,1,0
1415,1367,49.0,1.0,0.005404705821447985,996,5323,1,0
1416,1367,45.0,1.0,0.005404705821447985,996,5324,1,0
1417,1345,114.0,1.0,0.005404705821447985,997,5325,1,0
1418,1345,114.0,1.0,0.005404705821447985,997,5326,1,0
1419,1345,114.0,1.0,0.005404705821447985,997,5327,1,0
1420,1345,114.0,1.0,0.005404705821447985,997,5328,1,0
1421,1345,114.0,1.0,0.005404705821447985,997,5329,1,0
1422,1345,112.0,1.0,0.005404705821447985,997,5330,1,0
1423,1345,113.0,1.0,0.005404705821447985,997,5331,1,0
1424,1345,113.0,1.0,0.005404705821447985,997,5332,1,0
1425,1345,113.0,1.0,0.005404705821447985,997,5333,1,0
1426,1345,114.0,1.0,0.005404705821447985,997,5334,1,0
1427,1345,114.0,1.0,0.005404705821447985,997,5335,1,0
1428,1345,114.0,1.0,0.005404705821447985,997,5336,1,0
1429,1345,114.0,1.0,0.005404705821447985,997,5337,1,0
1430,1345,114.0,1.0,0.005404705821447985,997,5338,1,0
1431,1345,114.0,1.0,0.005404705821447985,997,5339,1,0
1432,1345,114.0,1.0,0.005404705821447985,997,5340,1,0
1433,1345,112.0,1.0,0.005404705821447985,997,5341,1,0
1434,1345,113.0,1.0,0.005404705821447985,997,5342,1,0
1435,1345,113.0,1.0,0.005404705821447985,997,5343,1,0
1436,1345,114.0,1.0,0.005404705821447985,997,5344,1,0
1437,1345,113.0,1.0,0.005404705821447985,997,5345,1,0
1438,1345,114.0,1.0,0.005404705821447985,997,5346,1,0
1439,1345,113.0,1.0,0.005404705821447985,997,5347,1,0
1440,1345,113.0,1.0,0.005404705821447985,997,5348,1,0
1441,1345,113.0,1.0,0.005404705821447985,997,5349,1,0
1442,1345,113.0,1.0,0.005404705821447985,997,5350,1,0
1443,1345,113.0,1.0,0.005404705821447985,997,5351,1,0
1444,1345,112.0,1.0,0.005404705821447985,997,5352,1,0
1445,1345,104.0,1.0,0.005404705821447985,997,5353,1,0
1446,1345,119.0,1.0,0.005404705821447985,997,5354,1,0
1447,1345,119.0,1.0,0.005404705821447985,997,5355,1,0
1448,1345,118.0,1.0,0.005404705821447985,997,5356,1,0
1449,1345,117.0,1.0,0.005404705821447985,997,5357,1,0
1450,1345,117.0,1.0,0.005404705821447985,997,5358,1,0
1451,1345,115.0,1.0,0.005404705821447985,997,5359,1,0
1452,1345,112.0,1.0,0.005404705821447985,997,5360,1,0
1453,1345,112.0,1.0,0.005404705821447985,997,5361,1,0
1454,1345,109.0,1.0,0.005404705821447985,997,5362,1,0
1455,1345,108.0,1.0,0.005404705821447985,997,5363,1,0
1456,1345,108.0,1.0,0.005404705821447985,997,5364,1,0
1457,1345,108.0,1.0,0.005404705821447985,997,5365,1,0
1458,1345,108.0,1.0,0.005404705821447985,997,5366,1,0
1459,1345,108.0,1.0,0.005404705821447985,997,5367,1,0
1460,1345,108.0,1.0,0.005404705821447985,997,5368,1,0
1461,1345,107.0,1.0,0.005404705821447985,997,5369,1,0
1462,1345,107.0,1.0,0.005404705821447985,997,5370,1,0
1463,1345,107.0,1.0,0.005404705821447985,997,5371,1,0
1464,1345,112.0,1.0,0.005404705821447985,997,5372,1,0
1465,1345,107.0,1.0,0.005404705821447985,997,5373,1,0
1466,1345,106.0,1.0,0.005404705821447985,997,5374,1,0
1467,1345,106.0,1.0,0.005404705821447985,997,5375,1,0
1468,1345,106.0,1.0,0.005404705821447985,997,5376,1,0
1469,1345,106.0,1.0,0.005404705821447985,997,5377,1,0
1470,1345,106.0,1.0,0.005404705821447985,997,5378,1,0
1471,1345,106.0,1.0,0.005404705821447985,997,5379,1,0
1472,1345,106.0,1.0,0.005404705821447985,997,5380,1,0
1473,1345,109.0,1.0,0.005404705821447985,997,5381,1,0
1474,1345,109.0,1.0,0.005404705821447985,997,5382,1,0
1475,1345,112.0,1.0,0.005404705821447985,997,5383,1,0
1476,1345,108.0,1.0,0.005404705821447985,997,5384,1,0
1477,1345,108.0,1.0,0.005404705821447985,997,5385,1,0
1478,1345,108.0,1.0,0.005404705821447985,997,5386,1,0
1479,1345,108.0,1.0,0.005404705821447985,997,5387,1,0
1480,1345,108.0,1.0,0.005404705821447985,997,5388,1,0
1481,1345,104.0,1.0,0.005404705821447985,997,5389,1,0
1482,1345,104.0,1.0,0.005404705821447985,997,5390,1,0
1483,1345,104.0,1.0,0.005404705821447985,997,5391,1,0
1484,1345,104.0,1.0,0.005404705821447985,997,5392,1,0
1485,1345,104.0,1.0,0.005404705821447985,997,5393,1,0
1486,1345,112.0,1.0,0.005404705821447985,997,5394,1,0
1487,1345,104.0,1.0,0.005404705821447985,997,5395,1,0
1488,1345,104.0,1.0,0.005404705821447985,997,5396,1,0
1489,1345,104.0,1.0,0.005404705821447985,997,5397,1,0
1490,1345,104.0,1.0,0.005404705821447985,997,5398,1,0
1491,1345,104.0,1.0,0.005404705821447985,997,5399,1,0
1492,1345,26.083333333333332,1.0,0.005404705821447985,997,5400,60,0
1493,1345,113.0,1.0,0.005404705821447985,997,5401,1,0
1494,1345,113.0,1.0,0.005404705821447985,997,5402,1,0
1495,1345,113.0,1.0,0.005404705821447985,997,5403,1,0
1496,1345,113.0,1.0,0.005404705821447985,997,5404,1,0
1497,1345,113.0,1.0,0.005404705821447985,997,5405,1,0
1498,1345,113.0,1.0,0.005404705821447985,997,5406,1,0
1499,1345,113.0,1.0,0.005404705821447985,997,5407,1,0
1500,1345,113.0,1.0,0.005404705821447985,997,5408,1,0
1501,1345,113.0,1.0,0.005404705821447985,997,5409,1,0
1502,1345,113.0,1.0,0.005404705821447985,997,5410,1,0
1503,1345,103.0,1.0,0.005404705821447985,997,5411,1,0
1504,1345,113.0,1.0,0.005404705821447985,997,5412,1,0
1505,1345,113.0,1.0,0.005404705821447985,997,5413,1,0
1506,1345,112.0,1.0,0.005404705821447985,997,5414,1,0
1507,1345,112.0,1.0,0.005404705821447985,997,5415,1,0
1508,1345,112.0,1.0,0.005404705821447985,997,5416,1,0
1509,1345,112.0,1.0,0.005404705821447985,997,5417,1,0
1510,1345,113.0,1.0,0.005404705821447985,997,5418,1,0
1511,1345,112.0,1.0,0.005404705821447985,997,5419,1,0
1512,1345,112.0,1.0,0.005404705821447985,997,5420,1,0
1513,1345,112.0,1.0,0.005404705821447985,997,5421,1,0
1514,1345,103.0,1.0,0.005404705821447985,997,5422,1,0
1515,1345,112.0,1.0,0.005404705821447985,997,5423,1,0
1516,1345,112.0,1.0,0.005404705821447985,997,5424,1,0
1517,1345,112.0,1.0,0.005404705821447985,997,5425,1,0
1518,1345,112.0,1.0,0.005404705821447985,997,5426,1,0
1519,1345,104.0,1.0,0.005404705821447985,997,5427,1,0
1520,1345,119.13333333333334,1.0,0.005404705821447985,997,5428,75,0
1521,1345,120.0,1.0,0.005404705821447985,997,5429,1,0
1522,1345,103.0,1.0,0.005404705821447985,997,5430,1,0
1523,1345,103.0,1.0,0.005404705821447985,997,5431,1,0
1524,1345,103.0,1.0,0.005404705821447985,997,5432,1,0
1525,1345,104.0,1.0,0.005404705821447985,997,5433,1,0
1526,1345,103.0,1.0,0.005404705821447985,997,5434,1,0
1527,1345,103.0,1.0,0.005404705821447985,997,5435,1,0
1528,1345,103.0,1.0,0.005404705821447985,997,5436,1,0
1529,1345,103.0,1.0,0.005404705821447985,997,5437,1,0
1530,1345,103.0,1.0,0.005404705821447985,997,5438,1,0
1531,1345,103.0,1.0,0.005404705821447985,997,5439,1,0
1532,1345,103.0,1.0,0.005404705821447985,997,5440,1,0
1533,1345,103.0,1.0,0.005404705821447985,997,5441,1,0
1534,1345,103.0,1.0,0.005404705821447985,997,5442,1,0
1535,1345,103.0,1.0,0.005404705821447985,997,5443,1,0
1536,1345,104.0,1.0,0.005404705821447985,997,5444,1,0
1537,1345,103.0,1.0,0.005404705821447985,997,5445,1,0
1538,1345,103.0,1.0,0.005404705821447985,997,5446,1,0
1539,1345,103.0,1.0,0.005404705821447985,997,5447,1,0
1540,1345,103.0,1.0,0.005404705821447985,997,5448,1,0
1541,1345,103.0,1.0,0.005404705821447985,997,5449,1,0
1542,1345,103.0,1.0,0.005404705821447985,997,5450,1,0
1543,1345,103.0,1.0,0.005404705821447985,997,5451,1,0
1544,1345,103.0,1.0,0.005404705821447985,997,5452,1,0
1545,1345,103.0,1.0,0.005404705821447985,997,5453,1,0
1546,1345,103.0,1.0,0.005404705821447985,997,5454,1,0
1547,1345,104.0,1.0,0.005404705821447985,997,5455,1,0
1548,1345,103.0,1.0,0.005404705821447985,997,5456,1,0
1549,1345,103.0,1.0,0.005404705821447985,997,5457,1,0
1550,1345,103.0,1.0,0.005404705821447985,997,5458,1,0
1551,1345,103.0,1.0,0.005404705821447985,997,5459,1,0
1552,1345,103.0,1.0,0.005404705821447985,997,5460,1,0
1553,1345,103.0,1.0,0.005404705821447985,997,5461,1,0
1554,1345,103.0,1.0,0.005404705821447985,997,5462,1,0
1555,1345,103.0,1.0,0.005404705821447985,997,5463,1,0
1556,1345,103.0,1.0,0.005404705821447985,997,5464,1,0
1557,1345,103.0,1.0,0.005404705821447985,997,5465,1,0
1558,1345,104.0,1.0,0.005404705821447985,997,5466,1,0
1559,1345,103.0,1.0,0.005404705821447985,997,5467,1,0
1560,1345,103.0,1.0,0.005404705821447985,997,5468,1,0
1561,1345,103.0,1.0,0.005404705821447985,997,5469,1,0
1562,1345,103.0,1.0,0.005404705821447985,997,5470,1,0
1563,1345,103.0,1.0,0.005404705821447985,997,5471,1,0
1564,1345,103.0,1.0,0.005404705821447985,997,5472,1,0
1565,1345,103.0,1.0,0.005404705821447985,997,5473,1,0
1566,1345,103.0,1.0,0.005404705821447985,997,5474,1,0
1567,1345,103.0,1.0,0.005404705821447985,997,5475,1,0
1568,1345,113.0,1.0,0.005404705821447985,997,5476,1,0
1569,1345,104.0,1.0,0.005404705821447985,997,5477,1,0
1570,3922,103.0,1.0,0.005404705821447985,998,5478,1,0
1571,3922,103.0,1.0,0.005404705821447985,998,5479,1,0
1572,3922,100.0,1.0,0.005404705821447985,998,5480,1,0
1573,3922,101.0,1.0,0.005404705821447985,998,5481,1,0
1574,3922,96.0,1.0,0.005404705821447985,998,5482,1,0
1575,3922,74.0,1.0,0.005404705821447985,998,5483,1,0
1576,3922,97.0,1.0,0.005404705821447985,998,5484,1,0
1577,3922,97.0,1.0,0.005404705821447985,998,5485,3,0
1578,3923,104.0,1.0,0.005404705821447985,998,5486,9,0
1579,3922,97.0,1.0,0.005404705821447985,998,5487,1,0
1580,3922,96.0,1.0,0.005404705821447985,998,5488,1,0
1581,3922,89.0,1.0,0.005404705821447985,998,5489,1,0
1582,3922,114.0,1.0,0.005404705821447985,998,5490,1,0
1583,3922,113.0,1.0,0.005404705821447985,998,5491,1,0
1584,3922,106.0,1.0,0.005404705821447985,998,5492,1,0
1585,3922,112.0,1.0,0.005404705821447985,998,5493,1,0
1586,3922,112.0,1.0,0.005404705821447985,998,5494,3,0
1587,3922,114.0,1.0,0.005404705821447985,998,5495,9,0
1588,3922,86.0,1.0,0.005404705821447985,998,5496,1,0
1589,3922,95.0,1.0,0.005404705821447985,998,5497,1,0
1590,3922,95.0,1.0,0.005404705821447985,998,5498,1,0
1591,3922,94.0,1.0,0.005404705821447985,998,5499,1,0
1592,3922,94.0,1.0,0.005404705821447985,998,5500,1,0
1593,3922,95.0,1.0,0.005404705821447985,998,5501,5,0
1594,3922,153.0,1.0,0.005404705821447985,998,5502,1,0
1595,3922,138.0,1.0,0.005404705821447985,998,5503,1,0
1596,3922,144.0,1.0,0.005404705821447985,998,5504,1,0
1597,3922,134.0,1.0,0.005404705821447985,998,5505,1,0
1598,3922,131.0,1.0,0.005404705821447985,998,5506,1,0
1599,3922,132.0,1.0,0.005404705821447985,998,5507,1,0
1600,3922,87.0,1.0,0.005404705821447985,998,5508,1,0
1601,3922,126.0,1.0,0.005404705821447985,998,5509,1,0
1602,3922,132.0,1.0,0.005404705821447985,998,5510,3,0
1603,3922,153.0,1.0,0.005404705821447985,998,5511,9,0
1604,3922,87.0,1.0,0.005404705821447985,998,5512,3,0
1605,3923,87.0,1.0,0.005404705821447985,998,5513,9,0
1606,3922,109.0,1.0,0.005404705821447985,998,5514,1,0
1607,3922,103.0,1.0,0.005404705821447985,998,5515,1,0
1608,3922,111.0,1.0,0.005404705821447985,998,5516,1,0
1609,3922,111.0,1.0,0.005404705821447985,998,5517,1,0
1610,3922,112.0,1.0,0.005404705821447985,998,5518,1,0
1611,3922,119.0,1.0,0.005404705821447985,998,5519,1,0
1612,3922,75.0,1.0,0.005404705821447985,998,5520,1,0
1613,3922,125.0,1.0,0.005404705821447985,998,5521,1,0
1614,3922,125.0,1.0,0.005404705821447985,998,5522,3,0
1615,3922,125.0,1.0,0.005404705821447985,998,5523,9,0
1616,3923,92.0,1.0,0.005404705821447985,998,5524,1,0
1617,3923,92.0,1.0,0.005404705821447985,998,5525,1,0
1618,3923,92.0,1.0,0.005404705821447985,998,5526,1,0
1619,3923,91.0,1.0,0.005404705821447985,998,5527,1,0
1620,3923,92.0,1.0,0.005404705821447985,998,5528,1,0
1621,3923,92.0,1.0,0.005404705821447985,998,5529,1,0
1622,3923,91.0,1.0,0.005404705821447985,998,5530,1,0
1623,3923,92.0,1.0,0.005404705821447985,998,5531,3,0
1624,3923,92.0,1.0,0.005404705821447985,998,5532,9,0
1625,3923,75.0,1.0,0.005404705821447985,998,5533,1,0
1626,3923,104.0,1.0,0.005404705821447985,998,5534,1,0
1627,3923,111.0,1.0,0.005404705821447985,998,5535,1,0
1628,3923,112.0,1.0,0.005404705821447985,998,5536,1,0
1629,3923,111.0,1.0,0.005404705821447985,998,5537,1,0
1630,3923,110.0,1.0,0.005404705821447985,998,5538,1,0
1631,3923,110.0,1.0,0.005404705821447985,998,5539,1,0
1632,3923,109.0,1.0,0.005404705821447985,998,5540,1,0
1633,3923,110.0,1.0,0.005404705821447985,998,5541,3,0
1634,3923,113.0,1.0,0.005404705821447985,998,5542,9,0
1635,3923,104.0,1.0,0.005404705821447985,998,5543,1,0
1636,3923,102.0,1.0,0.005404705821447985,998,5544,1,0
1637,3923,75.0,1.0,0.005404705821447985,998,5545,1,0
1638,3923,101.0,1.0,0.005404705821447985,998,5546,1,0
1639,3923,101.0,1.0,0.005404705821447985,998,5547,1,0
1640,3923,100.0,1.0,0.005404705821447985,998,5548,1,0
1641,3923,98.0,1.0,0.005404705821447985,998,5549,1,0
1642,3923,98.0,1.0,0.005404705821447985,998,5550,1,0
1643,3923,98.0,1.0,0.005404705821447985,998,5551,3,0
1644,3923,104.0,1.0,0.005404705821447985,998,5552,9,0
1645,3923,108.0,1.0,0.005404705821447985,998,5553,1,0
1646,3923,105.0,1.0,0.005404705821447985,998,5554,1,0
1647,3923,110.0,1.0,0.005404705821447985,998,5555,1,0
1648,3923,105.0,1.0,0.005404705821447985,998,5556,1,0
1649,3923,75.0,1.0,0.005404705821447985,998,5557,1,0
1650,3923,103.0,1.0,0.005404705821447985,998,5558,1,0
1651,3923,104.0,1.0,0.005404705821447985,998,5559,1,0
1652,3923,103.0,1.0,0.005404705821447985,998,5560,1,0
1653,3923,104.0,1.0,0.005404705821447985,998,5561,3,0
1654,3923,110.0,1.0,0.005404705821447985,998,5562,9,0
1655,3923,102.0,1.0,0.005404705821447985,998,5563,1,0
1656,3922,62.63333333333333,1.0,0.005404705821447985,998,5564,60,0
1657,3922,55.0,1.0,0.005404705821447985,998,5565,1,0
1658,3922,55.0,1.0,0.005404705821447985,998,5566,1,0
1659,3922,55.0,1.0,0.005404705821447985,998,5567,1,0
1660,3922,55.0,1.0,0.005404705821447985,998,5568,1,0
1661,3922,55.0,1.0,0.005404705821447985,998,5569,1,0
1662,3922,55.0,1.0,0.005404705821447985,998,5570,1,0
1663,3922,55.0,1.0,0.005404705821447985,998,5571,1,0
1664,3922,55.0,1.0,0.005404705821447985,998,5572,1,0
1665,3922,71.0,1.0,0.005404705821447985,998,5573,1,0
1666,3922,71.0,1.0,0.005404705821447985,998,5574,1,0
1667,3922,71.0,1.0,0.005404705821447985,998,5575,1,0
1668,3922,71.0,1.0,0.005404705821447985,998,5576,1,0
1669,3922,71.0,1.0,0.005404705821447985,998,5577,1,0
1670,3922,71.0,1.0,0.005404705821447985,998,5578,1,0
1671,3922,71.0,1.0,0.005404705821447985,998,5579,1,0
1672,3922,71.0,1.0,0.005404705821447985,998,5580,1,0
1673,3922,71.0,1.0,0.005404705821447985,998,5581,1,0
1674,3922,71.0,1.0,0.005404705821447985,998,5582,1,0
1675,3922,71.0,1.0,0.005404705821447985,998,5583,1,0
1676,3922,71.0,1.0,0.005404705821447985,998,5584,1,0
1677,3922,71.0,1.0,0.005404705821447985,998,5585,1,0
1678,3922,71.0,1.0,0.005404705821447985,998,5586,1,0
1679,3922,71.0,1.0,0.005404705821447985,998,5587,1,0
1680,3922,75.0,1.0,0.005404705821447985,998,5588,1,0
1681,3922,74.0,1.0,0.005404705821447985,998,5589,1,0
1682,3923,153.0,1.0,0.005404705821447985,998,5590,87,0
1683,3923,153.0,1.0,0.005404705821447985,998,5591,1,0
1684,3922,70.0,1.0,0.005404705821447985,998,5592,1,0
1685,3922,69.0,1.0,0.005404705821447985,998,5593,1,0
1686,3922,71.0,1.0,0.005404705821447985,998,5594,1,0
1687,3922,68.0,1.0,0.005404705821447985,998,5595,1,0
1688,3922,67.0,1.0,0.005404705821447985,998,5596,1,0
1689,3922,65.0,1.0,0.005404705821447985,998,5597,1,0
1690,3922,64.0,1.0,0.005404705821447985,998,5598,1,0
1691,3922,63.0,1.0,0.005404705821447985,998,5599,1,0
1692,3922,62.0,1.0,0.005404705821447985,998,5600,1,0
1693,3922,62.0,1.0,0.005404705821447985,998,5601,1,0
1694,3922,62.0,1.0,0.005404705821447985,998,5602,1,0
1695,3922,62.0,1.0,0.005404705821447985,998,5603,1,0
1696,3922,71.0,1.0,0.005404705821447985,998,5604,1,0
1697,3922,62.0,1.0,0.005404705821447985,998,5605,1,0
1698,3922,62.0,1.0,0.005404705821447985,998,5606,1,0
1699,3922,62.0,1.0,0.005404705821447985,998,5607,1,0
1700,3922,62.0,1.0,0.005404705821447985,998,5608,1,0
1701,3922,61.0,1.0,0.005404705821447985,998,5609,1,0
1702,3922,60.0,1.0,0.005404705821447985,998,5610,1,0
1703,3922,58.0,1.0,0.005404705821447985,998,5611,1,0
1704,3922,58.0,1.0,0.005404705821447985,998,5612,1,0
1705,3922,57.0,1.0,0.005404705821447985,998,5613,1,0
1706,3922,71.0,1.0,0.005404705821447985,998,5614,1,0
1707,3922,56.0,1.0,0.005404705821447985,998,5615,1,0
1708,3922,55.0,1.0,0.005404705821447985,998,5616,1,0
1709,3922,55.0,1.0,0.005404705821447985,998,5617,1,0
1710,3922,54.0,1.0,0.005404705821447985,998,5618,1,0
1711,3922,53.0,1.0,0.005404705821447985,998,5619,1,0
1712,3922,53.0,1.0,0.005404705821447985,998,5620,1,0
1713,3922,52.0,1.0,0.005404705821447985,998,5621,1,0
1714,3922,53.0,1.0,0.005404705821447985,998,5622,1,0
1715,3922,71.0,1.0,0.005404705821447985,998,5623,1,0
1716,3922,53.0,1.0,0.005404705821447985,998,5624,1,0
1717,3922,53.0,1.0,0.005404705821447985,998,5625,1,0
1718,3922,54.0,1.0,0.005404705821447985,998,5626,1,0
1719,3922,53.0,1.0,0.005404705821447985,998,5627,1,0
1720,3922,54.0,1.0,0.005404705821447985,998,5628,1,0
1721,3922,53.0,1.0,0.005404705821447985,998,5629,1,0
1722,3922,55.0,1.0,0.005404705821447985,998,5630,1,0
1723,3922,55.0,1.0,0.005404705821447985,998,5631,1,0
1724,3922,55.0,1.0,0.005404705821447985,998,5632,1,0
1725,3922,71.0,1.0,0.005404705821447985,998,5633,1,0
1726,22088,117.65789473684211,0.5,0.009437527502394329,1008,5654,211,0
1727,14360,72.21666666666667,0.5,0.010633396319208966,1014,5666,60,0
1728,14360,132.41414141414143,0.5,0.009157973753009084,1014,5667,99,0
1729,14360,156.06315789473683,0.5,0.00936505060440556,1014,5668,95,0
1730,14360,182.65333333333334,0.5,0.008138120259881448,1014,5669,75,0
1731,4690,1.4190871369294606,0.5,0.004100121657650196,1015,5670,723,0
1732,11968,2.309820193637621,0.5,0.004100121657650196,1017,5673,723,0
1733,12551,315.04214559386975,0.5,0.008407320166696866,1018,5674,261,0
